frame,true_person_count,fake_person_count,dataset_x,yolo_count,yolo_max_conf,yolo_decision,dataset_y,llava_count,llava_confidence,llava_scene
frame_2383.jpg,4,1,part1,2,0.8313403129577637,person,week3,4,0.95,"This scene depicts a public outdoor space, likely a university or school courtyard, with paved surfaces and some greenery. There are pedestrians walking and standing in various parts of the area. The presence of statues, posters, and reflections suggests that this is an urban environment where art installations and architectural features are common."
frame_2383.jpg,4,1,week3,6,0.8679531812667847,person,part1,0,0.98,"The image shows a city street with a storefront. There is a mannequin in the window of the store, which is not a human. The glass door of the building reflects a person's image, but this is not an actual pedestrian. There are no other visible people in the scene."
frame_2383.jpg,4,1,week3,6,0.8679531812667847,person,week3,4,0.95,"This scene depicts a public outdoor space, likely a university or school courtyard, with paved surfaces and some greenery. There are pedestrians walking and standing in various parts of the area. The presence of statues, posters, and reflections suggests that this is an urban environment where art installations and architectural features are common."
frame_2384.jpg,1,1,part1,2,0.8322343826293945,person,part1,1,0.85,"The image shows a city street scene with a building on the corner. There is one visible pedestrian walking on the sidewalk. The mannequin is present in the storefront, which is part of the building's facade. No other people are visible in this particular frame."
frame_2384.jpg,1,1,part1,2,0.8322343826293945,person,week3,3,0.85,"The image depicts a city scene with pedestrians walking on a sidewalk adjacent to a street. The area is paved with stone, and there are no vehicles visible in the frame. There are also some individuals who appear to be waiting or standing, but they are not actively walking. The environment suggests an urban setting, possibly during daylight hours given the natural light."
frame_2384.jpg,1,1,week3,4,0.8577703237533569,person,part1,1,0.85,"The image shows a city street scene with a building on the corner. There is one visible pedestrian walking on the sidewalk. The mannequin is present in the storefront, which is part of the building's facade. No other people are visible in this particular frame."
frame_2384.jpg,1,1,week3,4,0.8577703237533569,person,week3,3,0.85,"The image depicts a city scene with pedestrians walking on a sidewalk adjacent to a street. The area is paved with stone, and there are no vehicles visible in the frame. There are also some individuals who appear to be waiting or standing, but they are not actively walking. The environment suggests an urban setting, possibly during daylight hours given the natural light."
frame_2384.jpg,4,1,part1,2,0.8322343826293945,person,part1,1,0.85,"The image shows a city street scene with a building on the corner. There is one visible pedestrian walking on the sidewalk. The mannequin is present in the storefront, which is part of the building's facade. No other people are visible in this particular frame."
frame_2384.jpg,4,1,part1,2,0.8322343826293945,person,week3,3,0.85,"The image depicts a city scene with pedestrians walking on a sidewalk adjacent to a street. The area is paved with stone, and there are no vehicles visible in the frame. There are also some individuals who appear to be waiting or standing, but they are not actively walking. The environment suggests an urban setting, possibly during daylight hours given the natural light."
frame_2384.jpg,4,1,week3,4,0.8577703237533569,person,part1,1,0.85,"The image shows a city street scene with a building on the corner. There is one visible pedestrian walking on the sidewalk. The mannequin is present in the storefront, which is part of the building's facade. No other people are visible in this particular frame."
frame_2384.jpg,4,1,week3,4,0.8577703237533569,person,week3,3,0.85,"The image depicts a city scene with pedestrians walking on a sidewalk adjacent to a street. The area is paved with stone, and there are no vehicles visible in the frame. There are also some individuals who appear to be waiting or standing, but they are not actively walking. The environment suggests an urban setting, possibly during daylight hours given the natural light."
frame_2385.jpg,1,1,part1,2,0.8398287892341614,person,part1,0,1.0,"In this urban scene, there are no visible pedestrians. The image contains a poster with human figures and reflections that do not depict real people. There is a person standing at the entrance of a building to the left, but they are not walking or engaged in any activity that would be considered 'pedestrian'."
